uid,text,audio,image,label,source,collected_at,language,source_type,url,meta
ec66b154df538f19,"230331 — сообщения от Бэкхена в баббл 💓<br><br>«Я послушал &#39;Garden in the Air&#39;, и теперь мне очень хочется побыстрее выступить на фестивале&#33;&#33;&#33;&#33;&#33;»<br>«Скажу честно, он обещает быть интересным...... Ху....»<br>«Песня идеально подходит погоде за окном....»<br>«В каком порядке бы мне расположить песни.. Пытаюсь решиииииить ㅜㅜ»",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 97, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
c1b171c31332ab8e,"Время идёт, как капли воды по стволу дерева.<br>Время идёт в одинаковом ритме.<br>Только Настоящий Момент.<br>Моя боль это Моя боль,<br>Я чувствую ее, потому что кровь течет по моим жилам.<br>За каждую каплю...за каждую каплю...<br><br>Время идёт целую Вечность.<br>Эти часы работают так,<br>Чтобы у тебя было столько жизни,<br>Сколько ты можешь унести.<br><br>Кто дал нам эту возможность.<br>Целый механизм.<br>Солнце и все планеты<br>И все такое.<br>Все работает.<br><br>Совершенный<br><br>Целая жизнь,<br>Чтобы делать все, что ты пожелаешь.<br>Я выбрал жить По-Настоящему.<br>Большинство людей выбрало прозябать.<br>Что ж, это свободный выбор.<br><br>Капля воды<br>Стекает по водостоку на тротуар,<br>Мне нравится дождь.<br>В моей квартире не слышно шум дождя.<br>Дерьмовая квартира.<br><br>Я люблю серое небо,<br>Люблю когда капли стекают на тротуар.<br><br>Нужно переехать в новую квартиру.<br>Заебало уже",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 222, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
91ba06f82ebeda14,смерть им,,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 200, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
69e0f4be96c33e9f,"в данной ситуации воры в законе отморозки, для них кодекса вора не существует.",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 23, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
ee0efe717d8f5804,"Добрый день друзья😘Сегодня хочу раскрыть более подробную тему, беспокоящую каждого из нас в это не легкое время,всеобщей пандемии...<br><br>   Массовом закрытии детских садов, учебных заведений,огромном количестве заболевших и болеющих людей,наверное не осталось семьи, которой бы не коснулась эта тема<br><br>  Каждый из нас переживает за свое здоровье и здоровье своих близких и не хотел бы подвергать опасности болезни и выйти из строя на неопределённый промежуток времени, а уж тем более, остаться без средств к существованию, так как болея, человек уже оказывается вне ресурса<br><br>   И каждый знает, наслышан от знакомых, средств СМИ о последствиях такого страшного заболевания, как COVID и как бы нам не хотелось это признать, но факты говорят об обратном, что все мы подвержены риску заболевания...<br>    Поэтому, мне бы хотелось рассказать вам немного о НАТУРАЛЬНОМ,растительном ПРЕПАРАТЕ-BIODRON <br>     Это уникальный продукт, который вышел как нельзя вовремя , иногда мне кажется что NL что-то знали заранее 😅 <br> <br>Биодрон - это мощный адаптоген, Восстанавливает иммунитет, блокирует развитие вирусов.Работает с организмом на клеточном уровне, защищая и восстанавливая каждую клеточку.<br>        Он обволакивает вирус и вредные свободные радикалы и выводит из клетки, затем из организма,без последствий.Улучщение самочувствия наступает довольно таки быстро<br>     Биодрон это продукт, который содержит в себе комплекс фульвовых и гуминовых кислот,Эти кислоты участвуют абсолютно во всех процессах жизнедеятельности организма а это-<br><br>-баланс полезной флоры кишечника  - иммунитет<br>-очищение от шлаков и токсинов <br>- доставка питательных веществ к клеткам <br>-регенерация клеток дермы <br>- обмен веществ <br>-нормализация работы нервной системы <br>-источник микроэлементов: азот, фосфор, калий, магний. Все жизненно важные функции зависят от уровня минералов в организме <br><br>     Ведь любую болезнь легче предупредить, нежели лечить, а потом разгребать последствия осложнений после болезни и долгого восстановления.Здоровья вам и вашим близким, берегите себя 💞и будьте здоровы🙏",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 228, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
f79dc7467a0b6906,"как в китае с этим просто . но у нас эта сука не сядет, как же ,тварь эта нам законы прописывала. дума- никто из нее не за народ. блядь , что там за люди ? которым , чем люди страны их содержащих ,живут хуже, им лучше !. что за блядство такое ?",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 126, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
af8b623a2405ae15,полностью поддерживаю я сам поставил бы этих тварей к стенке батька держись.,,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 203, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
8d2b40dcc047bdb0,"у нас страна ждет героев,а пизда рожает дураков!!!!",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 5, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
3f95323cf6b384d1,"ну ты бля и рожа ! тебе не кажется, что в твою пасть,только хуи нужно класть !",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 119, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
07ba655e7d2f312c,путе бы башку оторвать и вообще хорошо бы было,,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 47, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
08239b25a556237c,издевательство над животным!наказать надо этих уродов!!!👊👎💰,,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 16, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
e9bd7d31d26590c3,получается ты пёс поганый что тебе не под силу такая ноша,,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 50, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
370b15c9a62376e8,"блять я так больше не могу, я снова сломал себе ебало и обьелся мухоморов, где взять ту хуйню которой в психушке пичкают пациентов? чтобы напрочь отбивало и ничего не чувствовалось, я даже во сне спрятаться не могу происходит ебучий ужас",,,unsafe_or_not_suitable,russian-toxic,2026-03-24T18:41:44Z,ru,hf_dataset,,"{""hf_index"": 35, ""note"": ""Unsafe RU donor texts for safe-but-borderline rewriting."", ""raw_label"": 0, ""raw_label_name"": ""negative"", ""seed_role"": ""unsafe_donor_ru""}"
